solution,task,data,machine_type
juliads,groupby,G1_1e9_1e2_0_0,c6id.4xlarge
juliads,groupby,G1_1e9_1e1_0_0,c6id.4xlarge
juliads,groupby,G1_1e9_2e0_0_0,c6id.4xlarge
juliads,groupby,G1_1e9_1e2_0_1,c6id.4xlarge
juliads,groupby,G1_1e9_1e2_5_0,c6id.4xlarge
juliadf,groupby,G1_1e9_1e2_0_0,c6id.4xlarge
juliadf,groupby,G1_1e9_1e1_0_0,c6id.4xlarge
juliadf,groupby,G1_1e9_2e0_0_0,c6id.4xlarge
juliadf,groupby,G1_1e9_1e2_0_1,c6id.4xlarge
juliadf,groupby,G1_1e9_1e2_5_0,c6id.4xlarge
R-arrow,groupby,G1_1e9_1e2_0_0,c6id.4xlarge
R-arrow,groupby,G1_1e9_1e1_0_0,c6id.4xlarge
R-arrow,groupby,G1_1e9_2e0_0_0,c6id.4xlarge
R-arrow,groupby,G1_1e9_1e2_0_1,c6id.4xlarge
R-arrow,groupby,G1_1e9_1e2_5_0,c6id.4xlarge
dplyr,groupby,G1_1e9_1e2_0_0,c6id.4xlarge
dplyr,groupby,G1_1e9_1e1_0_0,c6id.4xlarge
dplyr,groupby,G1_1e9_2e0_0_0,c6id.4xlarge
dplyr,groupby,G1_1e9_1e2_0_1,c6id.4xlarge
dplyr,groupby,G1_1e9_1e2_5_0,c6id.4xlarge
pandas,groupby,G1_1e9_1e2_0_0,c6id.4xlarge
pandas,groupby,G1_1e9_1e1_0_0,c6id.4xlarge
pandas,groupby,G1_1e9_2e0_0_0,c6id.4xlarge
pandas,groupby,G1_1e9_1e2_0_1,c6id.4xlarge
pandas,groupby,G1_1e9_1e2_5_0,c6id.4xlarge
pydatatable,groupby,G1_1e9_1e2_0_0,c6id.4xlarge
pydatatable,groupby,G1_1e9_1e1_0_0,c6id.4xlarge
pydatatable,groupby,G1_1e9_2e0_0_0,c6id.4xlarge
pydatatable,groupby,G1_1e9_1e2_0_1,c6id.4xlarge
pydatatable,groupby,G1_1e9_1e2_5_0,c6id.4xlarge
spark,groupby,G1_1e9_1e2_0_0,c6id.4xlarge
spark,groupby,G1_1e9_1e1_0_0,c6id.4xlarge
spark,groupby,G1_1e9_2e0_0_0,c6id.4xlarge
spark,groupby,G1_1e9_1e2_0_1,c6id.4xlarge
spark,groupby,G1_1e9_1e2_5_0,c6id.4xlarge
spark,groupby,G1_1e9_1e2_5_0,c6id.metal
datafusion,groupby,G1_1e9_1e2_0_0,c6id.4xlarge
datafusion,groupby,G1_1e9_1e1_0_0,c6id.4xlarge
datafusion,groupby,G1_1e9_2e0_0_0,c6id.4xlarge
datafusion,groupby,G1_1e9_1e2_0_1,c6id.4xlarge
datafusion,groupby,G1_1e9_1e2_5_0,c6id.4xlarge
datafusion,groupby,G1_1e9_1e1_0_0,c6id.metal
datafusion,groupby,G1_1e9_2e0_0_0,c6id.metal
datafusion,groupby,G1_1e9_1e2_0_1,c6id.metal
datafusion,groupby,G1_1e9_1e2_5_0,c6id.metal
datafusion,join,J1_1e8_NA_0_0,c6id.4xlarge
datafusion,join,J1_1e8_NA_5_0,c6id.4xlarge
datafusion,join,J1_1e8_NA_0_1,c6id.4xlarge
datafusion,join,J1_1e9_NA_0_0,c6id.4xlarge
R-arrow,join,J1_1e9_NA_0_0,c6id.4xlarge
dask,join,J1_1e9_NA_0_0,c6id.4xlarge
datatable,join,J1_1e9_NA_0_0,c6id.4xlarge
juliadf,join,J1_1e9_NA_0_0,c6id.4xlarge
juliads,join,J1_1e9_NA_0_0,c6id.4xlarge
pandas,join,J1_1e9_NA_0_0,c6id.4xlarge
polars,join,J1_1e9_NA_0_0,c6id.4xlarge
pydatatable,join,J1_1e9_NA_0_0,c6id.4xlarge
spark,join,J1_1e9_NA_0_0,c6id.4xlarge
clickhouse,join,J1_1e9_NA_0_0,c6id.4xlarge

